URL,Field
https://krisha.kz/a/show/686277464,"3-комнатная квартира, 114 м², 3/18 этаж помесячно, Отырар 4/2 — 31 школа
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/686120086,"2-комнатная квартира, 73 м², 15/15 этаж помесячно, проспект Кабанбай Батыра 48
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/684897881,"1-комнатная квартира, 46 м², 9/9 этаж помесячно, Мухамедханова 4 — 306
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687935352,"2-комнатная квартира, 54 м², 8/9 этаж помесячно, Байтурсынова 14/1 — Жургенова
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687935387,"1-комнатная квартира, 40 м², 2/9 этаж помесячно, Улы дала 82
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687726383,"3-комнатная квартира, 75 м², 7/8 этаж помесячно, Мәңгілік Ел 48
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/686659234,"2-комнатная квартира, 37.5 м², 2/10 этаж помесячно, Мангилик Ел 40/2
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687922607,"1-комнатная квартира, 59 м², 2/5 этаж помесячно, Куйши Дина 13 — Возле рынка «Евразий»
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/669316678,"1-комнатная квартира, 37 м², 4/5 этаж помесячно, Е496 10/2 — Мәңгілік ел
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/681267626,"2-комнатная квартира, 50 м², 10/19 этаж помесячно, Туран 55/4 — Орынбор
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687537695,"3-комнатная квартира, 73 м², 8/9 этаж помесячно, Е-15 15/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687908070,"3-комнатная квартира, 120 м², 26/36 этаж помесячно, Кабанбай батыра 11
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687893535,"1-комнатная квартира, 40 м², 2/9 этаж помесячно, Кабанбай батыра 46 А — Кабанбай батыра/Керей Жанибек хандар
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687913940,"3-комнатная квартира, 85 м², 2/9 этаж помесячно, Жубана молдаголиева 4
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687255731,"2-комнатная квартира, 52 м², 17/21 этаж помесячно, Бухар жырау 20Б — Бухар жырау Кабанбай батыра
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687992058,"2-комнатная квартира, 45 м², 11/22 этаж помесячно, Бектурова 4/1 — Хан Шатыр, Центр материнства, Астана Арена
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688096552,"1-комнатная квартира, 37 м², 6/9 этаж помесячно, ул. Бухар жырау 34 — Мангилик Ел
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687904689,"3-комнатная квартира, 73 м², 2/5 этаж помесячно, Манас 11/3
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/682753885,"3-комнатная квартира, 140 м², 20/33 этаж помесячно, Кошкарбаева 2
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/685682694,"4-комнатная квартира, 128 м², 9/9 этаж помесячно, Достык 12
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/673238286,"1-комнатная квартира, 40 м², 2/3 этаж помесячно, Улы дала 18
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/673374052,"2-комнатная квартира, 45 м², 1 этаж помесячно, Тауелсиздик — KFC, Банкцентркредит
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/673093058,"2-комнатная квартира, 74 м², 4/5 этаж помесячно, Абылай хана
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/666775095,"2-комнатная квартира, 62 м², 10/15 этаж помесячно, Қабанбай батыр 48Б — Орынбор
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688258634,"3-комнатная квартира, 79 м², 5/9 этаж помесячно, Керей Жанибек хандар 12/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688263343,"3-комнатная квартира, 98 м², 4/10 этаж помесячно, Тұран 60
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688008397,"3-комнатная квартира, 130 м², 3/7 этаж помесячно, Орынбор 23 — Мангилик Ел Керей Жанибек ханов
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687396058,"3-комнатная квартира, 73 м², 2/8 этаж помесячно, Улы дала 65/2
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688109357,"2-комнатная квартира, 100 м², 10/19 этаж помесячно, Баянауыл 1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687904927,"2-комнатная квартира, 33 м², 9/9 этаж помесячно, Орынбор 10
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688270066,"1-комнатная квартира, 33 м², 13/16 этаж помесячно, Нажимеденова 22 — Театр имени Қалибек Қуанышбаева
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687425490,"2-комнатная квартира, 55 м², 5/12 этаж помесячно, Кабанбай батыра 59 — Хусейн бен Талала
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/675330521,"2-комнатная квартира, 64 м², 5/8 этаж помесячно, Панфилова 10 — Калдаякова
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688052608,"3-комнатная квартира, 70 м², 8/8 этаж помесячно, Улы дала 63
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688269301,"3-комнатная квартира, 70 м², 2/9 этаж помесячно, Туран 55/7
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687255158,"2-комнатная квартира, 69 м², 13/20 этаж помесячно, Туркестан 10 — Ботанический сад
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687554460,"1-комнатная квартира, 42 м², 10/10 этаж помесячно, Туран 40/2 — Керей и Жанибек / Туран
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687336210,"2-комнатная квартира, 70 м², 2/7 этаж помесячно, Е 319 2Б — Мангілік ел
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688263545,"1-комнатная квартира, 45.1 м², 6/12 этаж помесячно, Толеби 25/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/671088669,"3-комнатная квартира, 110 м², 5/9 этаж помесячно, Панфилова 12
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688104683,"2-комнатная квартира, 49.9 м², 9/9 этаж помесячно, Тәуелсіздік 38/2
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/51090627,"1-комнатная квартира, 36 м², 4/8 этаж помесячно, Тауелсиздик 17 — Улы Дала
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/679330139,"1-комнатная квартира, 36 м², 22/22 этаж помесячно, Мангилик Ел 54
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688093285,"2-комнатная квартира, 115 м², 5/9 этаж помесячно, мкр Пригородный, Мангилик Ел 29
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688121997,"2-комнатная квартира, 45 м², 2/7 этаж помесячно, Аныракай 1А — Тельмана
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688253203,"3-комнатная квартира, 150 м², 3/6 этаж помесячно, Сыганак
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/660046641,"3-комнатная квартира, 115 м², 2/8 этаж помесячно, А34 улица 1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688244742,"2-комнатная квартира, 68 м², 6/12 этаж помесячно, Тілендиев — Тарговы дом рахмет
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687602082,"1-комнатная квартира, 39 м², 3/9 этаж помесячно, Бейбарыс султан — Парк коктал
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/682383392,"2-комнатная квартира, 60 м², 3/9 этаж помесячно, Мустафина 21/5 5 — Кудайберди
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688447786,"1-комнатная квартира, 40 м², 9 этаж помесячно, мкр Комсомольский, Туркестан 28/2
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688414344,"3-комнатная квартира, 60 м², 1/5 этаж помесячно, Уалиханов — Бөгенбай
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687855213,"2-комнатная квартира, 75 м², 6/18 этаж помесячно, мкр Пригородный, Манглик ел 49а
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688260769,"4-комнатная квартира, 130 м², 18/28 этаж помесячно, Наркескен 1/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688424668,"5-комнатная квартира, 210 м², 6/10 этаж помесячно, Сарайшык 38
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687880302,"2-комнатная квартира, 51 м², 3/9 этаж помесячно, Туркестан
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688249077,"2-комнатная квартира, 82 м², 9/10 этаж помесячно, Сарайшык 40 — Мангилик Ел
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688434609,"2-комнатная квартира, 52 м², 4 этаж помесячно, Туран 55/4 — №24
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688435533,"1-комнатная квартира, 32 м², 2/5 этаж помесячно, мкр Пригородный, Кабанбай батыра 107 — Фамели вилач рядом
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687912624,"1-комнатная квартира, 48 м², 9/15 этаж помесячно, проспект Кабанбай Батыра 51
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688411047,"1-комнатная квартира, 40 м², 4/5 этаж помесячно, Ауэзова 19
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688358013,"1-комнатная квартира, 41 м², 2/10 этаж помесячно, Бектурова 1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688419077,"2-комнатная квартира, 63 м², 6/10 этаж помесячно, Сатпаева 23
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/682805828,"4-комнатная квартира, 140 м², 7/12 этаж помесячно, Сарыарка 11 — Кенесары
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/675181331,"1-комнатная квартира, 42 м², 9/9 этаж помесячно, Бокейханова 20
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687862886,"2-комнатная квартира, 52 м², 13/21 этаж помесячно, Калдаякова 3
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688303617,"1-комнатная квартира, 40 м², 1/9 этаж помесячно, Тлендиева 15/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688005175,"4-комнатная квартира, 180 м², 5/9 этаж помесячно, проспект Туран 22/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688422159,"4-комнатная квартира, 160 м², 6 этаж помесячно, проспект Мангилик Ел 29/1
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688429423,"2-комнатная квартира, 56 м², 11/19 этаж помесячно, Иманбаевой 9 — Иманбаева кенесары
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688301101,"1-комнатная квартира, 35 м², 12/17 этаж помесячно, Туран 43/1 — Сыганак
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688241058,"1-комнатная квартира, 45 м², 5/12 этаж помесячно, Чингиз Айтматов 50
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688048269,"2-комнатная квартира, 68.9 м², 11/16 этаж помесячно, мкр Шубар, Сарайшык 7/1 — Ак мешит
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/682258284,"2-комнатная квартира, 58 м², 4/8 этаж помесячно, мкр Комсомольский, Туран стр. 22
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687552980,"2-комнатная квартира, 75 м², 5/9 этаж помесячно, мкр Пригородный, проспект Мангилик Ел участок 41
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688264377,"1-комнатная квартира, 36 м², 4/9 этаж помесячно, Мустафина 21/4 — 7 поликлиника
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688130057,"2-комнатная квартира, 90 м², 9/12 этаж помесячно, Кунаева 14а
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688404878,"2-комнатная квартира, 72 м², 5/5 этаж помесячно, Мустафина
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687305517,"2-комнатная квартира, 60 м², 7/12 этаж помесячно, Бектурова 3/3
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688404443,"2-комнатная квартира, 72 м², 5/12 этаж помесячно, Туран 43/1 — Сыганак
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687441101,"2-комнатная квартира, 80 м², 2 этаж помесячно, Мухаметханова 4а — 306
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/671550372,"1-комнатная квартира, 48 м², 2/5 этаж помесячно, Чингиза Айтматова 31 б — Сыганак
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/687944069,"1-комнатная квартира, 47 м², 4/9 этаж помесячно, Улы Дала 27а-г
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688386488,"1-комнатная квартира, 38 м² помесячно, проспект Мангилик Ел участок 41 — Триумфальная арка
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
https://krisha.kz/a/show/688273020,"2-комнатная квартира, 50 м², 2/5 этаж помесячно, Бейбитшилик 33 — Богенбай батыра
                 
                 
                                                
             
             

             Оставить заметку 
             Редактировать заметку 
         
    
                            
             
             
             

             В избранное 
             В избранном"
